s_variance_m_s,noise_per_ms,c_variance_rad,cog_rad,eph_y,eph_x,evh,eph,epv_x,timestamp,epv_y,epv,alt_ellipsoid_y,alt_y,vel_m_s,lat_y,evv,lat_x,x,lon_y,vel_d_m_s,alt_ellipsoid_x,lon_x,vel_n_m_s,y,vel_e_m_s,hdop,q[0],heading_y,satellites_used,q[3],vx,vdop,vy,alt_x,z,q[1],dist_bottom,q[2],vz,z_deriv,terrain_alt,az,ay,ax,jamming_indicator,ref_lon,fix_type,ref_alt,source,snr,gps_error_ratio
0.5413333667,108.0,0.64210538,5.739625,2.75,2.7551887,0.22655582,0.6758864,3.929928,314052496,3.322666867,0.4050342,85042.33333,47946.33333,0.102,362048152.7,0.090363644,36.20481798,1.3880539,1382529204,-0.1113333373,85.13562,138.2529186,0.061,0.5861696,-0.02033333333,0.84,-0.36994952,-2.38351,11.0,0.9289289,-0.078382805,1.3,-0.10874115,51.769394,-0.07056262,0.01482946,0.56772536,0.0029327127,0.22930898,0.11348358,0.0,0.15843914,-4.041541,1.1750778,28.33333333,138.2529121,3.0,51.69883,0,0.007334963325362714,1.6687143949819545
0.2636,99.0,0.663013832,2.734358,1.4364401,2.25122102,0.13900584,0.421069,4.370903,467493761,2.291040136,0.393372,85183.2,48087.2,0.01544000068,362048115.4,0.097065754,36.20481178,2.6335385,1382529174,0.01528000032,85.223514,138.2529181,0.01280000064,0.15262404,-0.00856,0.71,-0.3165486,-2.4974117,14.0,0.9485741,-0.010681105,1.2099999,0.010989115,44.4921804,-0.24057254,0.0020335424,0.5190723,0.00014792057,0.0037226034,0.0010724765,0.0,2.3052297,-3.0807416,0.12521404,19.68,138.2529164,3.0,44.252674,0,0.008426019548365351,1.0704091801144973
0.9502857586,147.0,0.7496781786,2.8430917,5.460714307,2.671064267,0.34285817,1.4765259,4.380523133,531893053,9.053858071,0.49000353,89188.64286,52091.64286,0.4860000329,362048292.7,0.12312317,36.20483116,4.7785254,1382529376,-0.04792857514,87.63208,138.252946,0.04971428857,2.6826906,-0.4757143136,0.82,-0.3037512,-2.524252,12.0,0.95170385,0.16746968,1.37,-0.16316351,43.624074,0.628868,-0.007511859,0.1,0.044028983,0.013734349,-0.0020066393,0.0,-0.2749912,6.404213,-0.6491643,16.42857143,138.2529164,3.0,44.252674,2,0.006118881118827632,3.013296455231659
0.2898571429,101.0,0.7716160429,1.9975964,1.512285814,2.2514217,0.14314203,0.42988268,4.370051,440989601,2.320535914,0.38565987,85566.67857,48470.67857,0.04771428571,362048126.6,0.09698295,36.2048131,2.780241,1382529225,-0.04628571757,85.67264,138.2529228,-0.02442857321,0.57516575,0.03828571464,0.71,-0.31052901,-2.5097706,14.0,0.950554275,0.008058766,1.2099999,-0.04633773,44.555927,-0.30325353,-0.00374664415,0.58175325,-0.0020684845,-0.024521068,-0.009739523,0.0,0.21911688,-9.581104,7.8019667,33.39285714,138.2529164,3.0,44.252674,0,0.007440871645122315,1.1146679067230925
0.2515,99.0,0.6630102885,2.734358,1.448692408,2.252083833,0.1430480375,0.4313653925,4.371103267,466798919,2.306730769,0.3969685675,85121.11538,48025.07692,0.02626923077,362048114.0,0.09857235,36.20481151,2.60237745,1382529174,0.01434615442,85.25561333,138.2529179,0.02230769425,0.132972045,-0.01319230769,0.71,-0.32061198,-2.489293225,14.0,0.94720125,-0.06091317625,1.2099999,-0.02217107988,44.51836333,-0.265971645,-0.004210109,0.5444714,0.00040879907,0.02758272175,-0.01676759025,0.0,-0.53192252,7.843148675,-2.92167075,18.73076923,138.2529164,3.0,44.252674,0,0.008493956223511885,1.0866487369935154
0.2782580697,99.74193548,0.6630883452,2.734358,1.3400968,2.2466888,0.14400733,0.40436527,4.370224,480590727,2.181387097,0.38761622,85642.64516,48545.90323,0.02474193548,362048121.8,0.09749273,36.20481262,2.7268012,1382529183,0.05322580868,85.266075,138.2529177,-0.008322580645,0.11812045,-0.02077419481,0.71,-0.316952335,-2.4965003,14.0,0.94843482,-0.0127042,1.2099999,-0.037323702,44.195797,0.056878638,-0.00289102155,0.22162111,0.0017161362,-0.10023428,0.046917472,0.0,-4.0628867,-1.7537086,-0.19128148,22.5483871,138.2529164,3.0,44.252674,0,0.008177261936207741,1.043210395065511
0.2834814815,101.0,0.77150544,1.9975964,1.812592667,2.2642572,0.14449322,0.49270704,4.3713613,420593793,2.560518667,0.40023798,85969.62963,48873.37037,0.04018518741,362048120.2,0.097671606,36.20481147,2.5983257,1382529248,0.07785185341,85.97245,138.2529259,0.03048148396,0.8531955,-0.02262963037,0.71,-0.3179922,-2.494609,14.0,0.948070645,-0.01945584,1.2099999,-0.011126078,44.436184,-0.1835089,0.001198162455,0.46200866,-0.0063264697,0.12405828,0.08759485,0.0,0.3686717,-0.068993226,-1.4938058,40.96296296,138.2529164,3.0,44.252674,0,0.007044090790650542,1.2310351956103716
0.4941667083,105.0,1.763526833,0.0,1.170500017,2.2466,0.24148744,0.40387055,4.3720794,337992539,1.842500017,0.40800133,86237.83333,49141.0,0.03516666667,362048060.8,0.11278368,36.20480645,2.0403597,1382529193,0.06000000333,86.530945,138.2529195,0.02700000083,0.27547282,-0.01749999983,0.71,-0.33203247,-2.4630053,14.0,0.9411116,0.19336309,1.2099999,0.086435,44.517025,-0.26435208,-0.060703706,0.5170854,-0.01945615,0.12559989,0.13594365,43.99994,1.9658747,-4.6633286,2.0898845,34.66666667,138.2529164,3.0,44.252674,0,0.007159904534435325,0.9898755722193356
1.130034583,160.0,0.6525179179,0.123660244,4.168310538,2.52254905,0.325367,1.209018433,4.380861233,512348019,6.105207345,0.4931517767,94224.72414,57128.24138,1.016931119,362048428.9,0.1252297367,36.20483465,5.174519833,1382529362,-1.0211035,86.47360333,138.2529325,0.9529310655,1.439948067,0.2680344857,0.78,-0.30838674,-2.514526667,12.0,0.9512024,0.1539065067,1.3199999,0.0779013,44.42187167,-0.1694946733,0.008904005,0.4479944233,0.005702188,0.066067952,0.1064377333,0.0,-0.15629192,-1.962925933,3.266792533,29.89655172,138.2529164,3.0,44.252674,2,0.005266025059130547,2.451615283818565
0.2842727355,107.0,0.642303535,5.739625,1.908363736,2.71523908,0.14693682,0.49453074,3.92650388,342341643,2.662318182,0.37089106,84967.68182,47871.68182,0.05345454786,362048184.8,0.07962661,36.20481965,1.5762805,1382529120,0.01263636609,84.792948,138.2529126,0.01572727273,0.044274166,0.02604545491,0.84,-0.374430465,-2.373665,11.0,0.927164075,0.05037981,1.3,-0.029309172,51.8626368,-0.16193855,0.007092481,0.6591013,-0.010793721,0.093310334,0.023344263,0.0,-1.9086051,-4.9118395,3.7211757,26.54545455,138.2529121,3.0,51.69883,0,0.007488087133849963,1.3333584799806175
0.2860000084,100.0,0.6425057903,5.739625,1.577354897,2.70584775,0.14635894,0.44034493,3.9261981,374144462,2.342451713,0.36916253,85384.25806,48287.25806,0.07509678,362048209.0,0.07848581,36.20482055,1.6715877,1382529155,-0.01596774352,85.203594,138.2529155,0.07032258297,0.30626503,0.01270967868,0.84,-0.37605192,-2.370396,11.0,0.92659618,-0.05224364,1.3,0.009292149,51.933468,-0.23420659,-0.001500248115,0.7313694,-0.0013025902,0.13612826,0.003987248,0.0,1.6035339,7.8797836,-8.024705,21.58064516,138.2529121,3.0,51.69883,0,0.008224993367028123,1.1928213028554118
0.4092857164,99.89285714,0.6629861857,2.734358,1.483428582,2.2567571,0.1726004467,0.45059316,4.372222667,462894806,2.336857321,0.40841501,85154.67857,48058.57143,0.06978571886,362048111.0,0.1060082867,36.20481241,2.703809567,1382529173,0.1788571608,85.17487333,138.2529182,-0.06271428571,0.1625607867,-0.02782142957,0.71,-0.3203546,-2.489675767,14.0,0.9472763,-0.01105322967,1.2099999,0.04119584933,44.40657933,-0.1554534367,-0.0057727257,0.4339531867,-0.0027192007,-0.07441974667,-0.0057829488,0.0,-0.9800701667,-1.900777867,0.09760813333,18.64285714,138.2529164,3.0,44.252674,0,0.008436275987149685,1.1032727714880017
0.2834074074,100.0,0.6628632741,2.734358,1.511888989,2.2537458,0.15273261,0.44189397,4.3709354,443988962,2.322889059,0.39555907,85495.48148,48398.62963,0.02040740785,362048119.9,0.10062305,36.20481173,2.627895,1382529220,0.01381481567,85.7101,138.2529234,-0.004518518667,0.6253938,-0.009296296296,0.71,-0.32190556,-2.484978,14.0,0.94620065,-0.29663116,1.2099999,0.1988431,44.636993,-0.38431782,0.032547674,0.6628176,-0.00179471195,-0.1496854,-0.05432461,0.0,-1.5927272,-0.5474462,-1.7867602,24.25925926,138.2529164,3.0,44.252674,0,0.008047690014855155,1.1171377513856526
0.294666695,115.0,0.6422838,5.739625,1.996333333,2.71813184,0.14614828,0.50652355,3.92660752,338847394,2.735166867,0.3719081567,85039.16667,47943.16667,0.035,362048188.0,0.07986535933,36.20482014,1.627542733,1382529125,0.05533333333,84.782372,138.2529132,1.67e-10,0.1004787927,-0.0333333335,0.84,-0.36845082,-2.3865247,11.0,0.92871374,0.01578093633,1.3,0.02449315653,51.9283136,-0.2299430167,-0.007899047,0.7271058,0.04089596,0.031007961,-0.01436656467,0.0,-0.3559167033,1.37216014,-1.9792975,41.83333333,138.2529121,3.0,51.69883,0,0.006376195536798643,1.361958701025715
0.2768571429,108.2857143,0.6417788886,5.739625,2.268428643,2.73965718,0.16782602,0.61698905,3.93053608,280998757,3.238857343,0.411472815,85631.42857,48534.71429,0.03085714514,362048174.7,0.090647768,36.20481563,1.12769655,1382529198,-0.025285715,86.389972,138.2529209,-0.01100000071,0.789596685,0.003000000857,0.84,-0.3629721,-2.3999468,11.0,0.93078816,0.22026084,1.3,0.30651025,51.922831,-0.224266305,-0.029757038,0.7214291,-0.0316111,0.34705527,0.228620485,0.0,-0.9478664,-0.50745115,0.52579415,30.85714286,138.2529121,3.0,51.69883,0,0.007186858315336321,1.4994649160479776
0.2649677577,100.0,0.6423742484,5.739625,1.900225848,2.71596945,0.14783461,0.49960497,3.92688465,352144498,2.67212919,0.37549397,85205.09677,48109.09677,0.02038709677,362048202.0,0.079435565,36.20481978,1.5892867,1382529129,0.02983871142,85.046358,138.2529118,-0.01980645161,-0.027080812,0.003483870968,0.84,-0.367944165,-2.3878295,11.0,0.92981615,-0.00567244,1.3,-0.037402563,51.851205,-0.15113759,9e-05,0.64830035,-0.007618571,0.076285645,0.029166555,0.0,1.0517349,-5.9236,2.0630763,19.90322581,138.2529121,3.0,51.69883,0,0.008340059187270002,1.3305272785072952
0.2919000073,101.0,0.7715987447,1.9975964,1.555200063,2.25323828,0.13946922,0.43140763,4.37029052,437490340,2.35063337,0.38512158,85496.5,48400.13333,0.01316666767,362048131.7,0.09623482,36.20481367,2.8440394,1382529231,0.03130000253,85.779016,138.2529232,-0.005066666667,0.61193234,0.003933332967,0.71,-0.315913455,-2.4984446,14.0,0.9476095,0.16436145,1.2099999,0.03808212,44.6042456,-0.35170147,-0.043475995,0.6302012,-0.0184513135,0.041902903,0.025503354,0.0,0.85937274,3.504035,-1.2171798,22.23333333,138.2529164,3.0,44.252674,0,0.00811468758474749,1.1201855528324327
0.2679032558,100.0,0.6631923339,2.734358,1.30816131,2.2452394,0.13917602,0.3911504167,4.370175467,498646400,2.123355039,0.3858491467,85524.64516,48428.64516,0.02758064535,362048109.2,0.09644498933,36.20481153,2.6042958,1382529182,-0.01551612903,85.47680667,138.2529183,-0.01293548529,0.1666882367,-0.01164516129,0.71,-0.318669,-2.4928592,14.0,0.9478476,-0.02950401767,1.2099999,-0.011390216,44.233532,0.01827127533,-0.003140214,0.26022848,-0.00501943,-0.06312524333,-0.003779655133,0.0,1.791902667,-0.7084567667,-0.7712979333,51.12903226,138.2529164,3.0,44.252674,0,0.006616862326489432,1.0137392295547094
1.017200072,139.0,0.7228105336,0.58644736,6.04056,3.1138262,0.3613498933,1.617442267,3.95010048,391350338,7.3245202,0.5670801667,83520.08,46423.08,0.2592000088,362049332.8,0.1996426033,36.20494915,15.97885633,1382529124,0.28684,85.41245,138.2529186,0.1235599994,0.5872501333,-0.1506000112,0.8884,-0.17377385,-2.849767767,10.56,-0.037259057,0.26185719,1.3484,0.4912690067,51.6770488,0.020363685,0.1454393,0.56362022,-0.97327375,-0.14910363,-0.06554105067,0.0,-0.01495788133,0.08170008333,-0.22514956,25.8,138.2529121,3.0,51.69883,1,0.006067961165048544,2.8522285947899646
1.122580658,161.2903226,0.6507710745,0.1804421996,5.164484184,2.623814071,0.33394128,1.407155667,4.380593286,519946107,8.723064516,0.4907928333,98258.77419,61161.90323,0.6679032432,362048405.8,0.1238779267,36.20484089,5.879223667,1382529553,-0.5743870968,87.67811429,138.2529541,-0.2079677552,3.385311,0.2690322668,0.78,-0.31359726,-2.497144033,12.0,0.9470696,-0.5016845,1.3199999,0.1264701333,44.86599714,-0.61492818,0.06477261,0.89342793,-0.022816008,-0.1916437433,0.01135206633,0.0,0.9852276667,0.1701793487,-6.409592533,21.16129032,138.2529164,3.0,44.252674,2,0.005480905232876579,2.8671072019095027
0.935066726,145.5333333,0.7500535667,2.8430917,5.492400213,2.6468885,0.351281,1.4566805,4.3799715,551392938,8.814866667,0.485325,88929.13333,51833.13333,0.2426666813,362047933.6,0.13804461,36.20479884,1.1941283,1382529150,-0.0343333346,88.10799,138.2529178,-0.1467333333,0.12318973,0.07920000933,0.71,-0.26537779,-2.604048,14.0,0.96402395,-0.32753366,1.2099999,0.31240553,44.49588,-0.24320576,-0.015247311,0.26879996,0.000182503185,-0.42223996,-0.33879283,44.22708,-0.0141000515,0.034233276,0.023229472,11.93333333,138.2529164,3.0,44.252674,2,0.00635055038251177,3.0014536650697985
1.081666685,139.0,0.6648920467,0.07176183,6.265666857,3.16331335,0.410159415,1.7090964,3.93668065,387101362,6.941381329,0.46616354,84830.28571,47734.28571,0.3646190653,362049334.1,0.133392915,36.20494328,15.320901,1382528979,0.5313809833,85.46755,138.2529006,0.2450952381,-1.03690685,0.183190489,0.95,-0.5565004,-1.9660185,10.0,0.8133914,2.58580495,1.41,-1.9956621,51.310116,0.3887173,0.027378606,0.19526659,0.16718902,0.115651915,-0.1192662525,0.0,0.102404485,-3.38423615,4.94413465,21.19047619,138.2529121,3.0,51.69883,1,0.006242568371005478,3.6663021736963812
0.3044285971,109.0,0.64203999,5.739625,2.290857186,2.73406226,0.1602678467,0.5904506667,3.9285767,308898508,3.108428571,0.39199996,85250.71429,48153.71429,0.018071429,362048189.7,0.084239056,36.20482205,1.841617367,1382529199,0.05157143171,85.271482,138.2529195,0.0102142855,0.6610067867,-0.001428571214,0.84,-0.37454364,-2.373682333,11.0,0.92699283,0.03990060333,1.3,0.0312559,51.8321698,-0.13359819,0.0016035594,0.6307609333,-0.019970747,0.10551419,-0.01674835167,0.0,0.1435833667,-2.160670067,5.278159,24.78571429,138.2529121,3.0,51.69883,0,0.00747463961535052,1.506251854464475
0.2825161458,106.0,0.6424791161,5.739625,1.595129132,2.706795467,0.1441415567,0.4436978833,3.9261888,369550538,2.355129032,0.36768782,85228.3871,48132.22581,0.04809677671,362048203.5,0.07806533733,36.20482088,1.709824533,1382529151,0.04774193581,85.10699667,138.2529146,0.0006451611161,0.2276160333,-0.04067742187,0.84,-0.36962247,-2.384797667,11.0,0.92917573,-0.02401149033,1.3,0.002373203833,51.903178,-0.204212,-0.0008012188,0.7013747467,-0.003325974,0.109068636,0.02576944133,0.0,0.223373,1.94043932,-3.649431867,22.61290323,138.2529121,3.0,51.69883,0,0.007775269626031907,1.2067244525532557
0.2772758821,102.0,0.7713038955,1.9975964,1.782482859,2.26630525,0.155548135,0.500172205,4.372173083,387794875,2.681138131,0.408223185,86260.51724,49163.55172,0.06820689655,362048044.0,0.1057719163,36.2048032,1.679023375,1382529231,0.004034482759,86.3341,138.2529234,-0.05986207283,0.631180525,-0.02662069062,0.71,-0.31444284,-2.5015143,14.0,0.9492679,-0.03164194425,1.2099999,0.02346188925,44.32957283,-0.07524894875,-0.004015472,0.3537487,-3.79e-05,-0.02870778125,-0.136528305,0.0,-0.539631405,-5.90669725,6.155348075,33.48275862,138.2529164,3.0,44.252674,0,0.00738101298043971,1.2252420327375577
0.2919354897,104.0,1.763541768,0.0,1.184870968,2.2426219,0.1401259233,0.3759432867,4.371023067,344096671,1.873193619,0.3960573933,86145.51613,49048.51613,0.017,362048072.2,0.1038862533,36.20480636,2.035090067,1382529189,0.01070967955,86.408362,138.252919,-0.006419354839,0.22982508,0.002838709677,0.71,-0.3207617,-2.4844188,14.0,0.9454534,-0.0243832292,1.2099999,-0.1297800747,44.56632433,-0.3131616067,0.04381637,0.5658949,-0.036194272,-0.05027393733,-0.0069143508,0.0,0.03498179667,-5.978273867,4.519258177,24.0,138.2529164,3.0,44.252674,0,0.0078125,0.9492141620374593
0.3321111337,102.0,0.7713164815,1.9975964,1.747555656,2.2625262,0.146841,0.47676542,4.3714743,390089480,2.639037237,0.40060857,86176.44444,49080.18519,0.03474074296,362048047.6,0.10509308,36.20480362,1.7274524,1382529239,0.1065925926,86.5992544,138.2529234,0.02477777852,0.62880236,-0.02385185185,0.71,-0.31017925,-2.5096803,14.0,0.950633495,-0.03869081,1.2099999,-0.0001524532,44.6745404,-0.40995425,0.00650115985,0.68845403,-0.00634204325,-0.72689915,-0.36154002,0.0,1.237764,0.86818385,-1.888798,23.40740741,138.2529164,3.0,44.252674,0,0.007974010631849326,1.1901028976988686
1.052857143,148.0,0.7495417686,2.8430917,5.494571771,2.688616,0.36168584,1.5311946,4.3810706,524989824,9.133142857,0.4951472,91963.28571,54866.42857,0.9865715143,362048323.1,0.125653,36.20483822,5.5730257,1382529597,0.36485717,87.80998,138.2529693,-0.4964285686,4.746562,0.7784286057,0.71,-0.29345168,-2.5401556,14.0,0.95243377,0.6095614,1.2099999,0.57845175,44.495186,-0.24251331,-0.0745153975,0.5210131,0.0324706465,0.00874539,0.20958845,0.0,-0.033331588,1.5896848,1.6830661,25.0,138.2529164,3.0,44.252674,2,0.005780346820809248,3.0924028248569315
0.490225811,109.0,2.017417745,0.0,1.981161368,2.721996033,0.1693418733,0.5293171767,3.928189767,274499858,2.977387297,0.38907493,86252.32258,49156.32258,0.05912903684,362048115.8,0.08743693667,36.20481207,0.7314896667,1382529196,-0.02648387097,86.77020333,138.2529195,-0.01167741935,0.6637942,-0.03187096965,0.84,-0.37562504,-2.371482867,11.0,0.9267708,-0.003651077943,1.3,0.01442777033,51.930322,-0.2322960767,0.0011797147,0.7294588267,0.0004907417,0.038422327,-0.022816948,0.0,1.7280841,2.516701533,0.045330424,16.83870968,138.2529121,3.0,51.69883,0,0.007946680338211809,1.360450483663905
0.3399310521,104.0,1.763562276,0.0,1.22437941,2.244032383,0.1501047733,0.3866398567,4.37112365,353195355,1.990172472,0.3969851,85999.51724,48903.51724,0.03003448517,362048075.0,0.1076789567,36.20480835,2.251942267,1382529191,0.050344828,86.09546583,138.2529195,-0.005689654586,0.2741870333,-0.01882758721,0.71,-0.3119777,-2.507110133,14.0,0.9496994,0.1153723,1.2099999,0.06726506667,44.44110567,-0.1880838267,-0.025365464,0.44081712,-0.009875997,0.1424073467,0.100781985,0.0,-0.1081193267,-1.684689267,4.3590746,28.34482759,138.2529164,3.0,44.252674,0,0.007556018759554153,0.9739404745921195
0.2740454545,102.2272727,0.6423102591,5.739625,1.894863736,2.714587875,0.14556666,0.48809998,3.92651555,343396415,2.6556365,0.371544795,85062.45455,47966.45455,0.03477272927,362048184.7,0.07929957,36.20481903,1.5027623,1382529123,-0.01627272727,84.8199775,138.2529121,0.01600000136,0.0017057062,0.01568181855,0.84,-0.37574342,-2.37082555,11.0,0.9266079,-0.09505129,1.3,-0.09269062,51.8659305,-0.166938835,-0.012843024,0.6641016,-0.0070575583,0.104613655,0.003101126,0.0,-0.1157072,-5.5541369,3.33228765,25.59090909,138.2529121,3.0,51.69883,0,0.00782361308849596,1.3137042600744817
0.5440645161,109.0,2.017420477,0.0,1.992419455,2.72394655,0.17451622,0.5367073667,3.92862415,275449690,3.003580697,0.3923257667,86270.48387,49174.48387,0.127096775,362048119.0,0.08914105,36.20481217,0.74280558,1382529200,-0.08506452355,86.77241667,138.2529195,0.1056774194,0.6669846533,0.003258065,0.84,-0.37439868,-2.374401433,11.0,0.92725474,0.005744767867,1.3,0.0001978363333,51.98249,-0.2836974867,0.0011823269,0.7808602333,-0.0047925413,0.024287875,-0.04540163133,0.0,1.1385682,-0.4026513,5.304129533,21.16129032,138.2529121,3.0,51.69883,0,0.007682775712667812,1.3680145742515155
1.135225823,161.6129032,0.6502882606,0.1946376885,5.170355155,2.6240532,0.3358338,1.4147632,4.380572,519991096,8.731580645,0.49071506,98245.96774,61149.12903,0.713129049,362048410.3,0.12391212,36.20484062,5.839474,1382529556,-0.574483871,87.68129,138.2529541,-0.1437096865,3.382932,0.300290331,0.78,-0.3148112,-2.4952242,12.0,0.94726165,-0.5597367,1.3199999,0.12744515,44.866287,-0.6136119,0.05632999,0.89211166,-0.017860453,-0.15977749,0.044062708,0.0,2.4431548,-0.034186002,-8.679432,21.4516129,138.2529164,3.0,44.252674,2,0.005462555066945604,2.8830645629665415
1.617043578,139.0,0.6648023783,0.07176183,5.825000152,3.0958169,0.4074324,1.5651962,3.9341774,384052150,5.6392176,0.4443767,89195.13043,52098.82609,1.227782678,362049239.9,0.10330161,36.20490979,11.596606,1382529065,-0.404173927,85.22461,138.2529167,1.205130435,0.41293627,-0.2377391535,0.95,-0.5146405,-2.072176,10.0,0.8404725,2.2002716,1.41,-0.19888555,51.289036,0.40979213,0.050569016,0.1,0.16184543,0.04922097,-0.048410803,0.0,3.6260653,-5.1223245,7.0322275,35.17391304,138.2529121,3.0,51.69883,1,0.005741387918237472,3.5222283256525375
0.3029032458,101.0,0.7715707332,1.9975964,1.654032268,2.258028883,0.1429577433,0.4607886267,4.370389167,431746535,2.406742135,0.3888621833,85633.6129,48537.51613,0.09616129052,362048133.3,0.09731784333,36.20481286,2.752060033,1382529227,-0.1095483868,85.88274433,138.2529246,-0.08606451613,0.7381012233,-0.03596774465,0.71,-0.3172708,-2.496390433,14.0,0.94832176,-0.05384191,1.2099999,0.08230390267,44.51776117,-0.26603234,-0.002483511,0.5445320867,-0.0043721083,-0.1920184067,-0.03129601467,0.0,-0.32074911,1.404416867,-1.834378487,11.29032258,138.2529164,3.0,44.252674,0,0.008905486929094545,1.1849664135237086
